y,u1,u2,u3,u4
1,-0.553253278,0.54066515,0.053367645,0.568268359
1,-0.558872262,0.555406272,0.175650718,0.524552779
1,-0.545601244,0.526340554,0.341670409,0.521679637
1,-0.557928339,0.635278881,0.488485396,0.480876282
1,-0.557266964,0.505295682,0.510487174,0.452779116
1,-0.555163269,0.508118449,0.385470875,0.561038842
1,-0.513965368,0.502108872,0.299865082,0.478042677
1,-0.509921915,0.50312794,0.155168646,0.511947741
1,-0.491643349,0.498886458,-0.007576046,0.541269193
1,-0.504422287,0.500140799,-0.146541698,0.579217354
1,-0.487067469,0.497951009,-0.166213035,0.573603419
1,-0.496197646,0.509612325,-0.161985854,0.58668875
1,-0.51126066,0.509637066,-0.16377285,0.584726056
1,-0.507179543,0.522068977,-0.18410559,0.596230671
1,-0.60891329,0.515731025,-0.089364308,0.581433111
1,-0.840911257,0.819213738,0.906186385,0.747481257
1,-0.827845111,0.835336328,0.823416322,0.749958396
1,-0.806834764,0.816005544,0.752895631,0.768186809
1,-0.829018045,0.822674207,0.790559306,0.785228919
1,-0.809840428,0.809319047,0.823049662,0.783218471
1,-0.8034897,0.82757847,0.851145983,0.746772021
1,-0.830474377,0.819615826,0.916122898,0.727595508
1,-0.795807085,0.806019059,0.907467435,0.741558175
1,-0.814704287,0.814977006,0.967319019,0.717910033
1,-0.76063088,0.750973995,0.965837561,0.672407909
1,-0.748335585,0.74713254,0.893044561,0.677282467
1,-0.746279137,0.763207277,0.837005372,0.676056458
1,-0.813679859,0.73774752,0.791359112,0.703875691
1,-0.731914232,0.74985644,0.74334559,0.698951497
1,-0.777368221,0.746839154,0.680438933,0.71865473
1,-0.741704912,0.752429702,0.636521976,0.735043215
1,-0.733663025,0.781231627,0.58846158,0.770359747
1,-0.74063894,0.758440578,0.679481853,0.718586976
1,-0.740440399,0.746264603,0.734866613,0.718308737
1,-0.74310656,0.752759337,0.829638346,0.689889408
1,-0.735481952,0.74523207,0.886741753,0.666046149
1,-0.728945359,0.738625032,0.917435654,0.646276227
1,-0.734964348,0.743844374,0.856436382,0.663802669
1,-0.794573713,0.757022646,0.787655169,0.680210687
1,-0.73355919,0.744081288,0.685755687,0.699270032
1,-0.731389796,0.751680304,0.576919897,0.718774681
1,-0.747402883,0.76165166,0.498031822,0.734433367
1,-0.737131518,0.738544363,0.515612032,0.718834994
1,-0.813409615,0.746419259,0.57618901,0.845469374
1,-0.738888413,0.748361059,0.632903641,0.697445681
1,-0.7414179,0.760103613,0.694148079,0.674745619
1,-0.731221542,0.757754898,0.739676704,0.699717076
1,-0.734067216,0.766626005,0.791048357,0.68734889
1,-0.77884591,0.728713258,0.842623096,0.639939405
1,-0.79237385,0.762162097,0.945565324,0.617708896
1,-0.704588837,0.718399729,0.968349206,0.592930669
1,-0.731132917,0.698499246,0.995466359,0.588720484
1,-0.711979661,0.698579297,0.83089192,0.632867148
1,-0.724437399,0.685140053,0.730562158,0.583889668
1,-0.697550192,0.714777187,0.561895996,0.669761583
1,-0.704754372,0.704823483,0.36956758,0.705971672
1,-0.731761003,0.70545936,0.190082419,0.780385805
1,-0.714232359,0.681429962,0.150898698,0.749450201
1,-0.728439908,0.725685249,0.179088214,0.794005241
1,-0.699118846,0.739528253,0.192971052,0.742755128
1,-0.777364214,0.744142979,0.232411207,0.729360442
1,-0.756682909,0.737856392,0.29621122,0.768778802
1,-0.772343459,0.751000845,0.390819381,0.725785119
1,-0.74264742,0.736625349,0.38762958,0.718352648
1,-0.775289222,0.737677975,0.424324077,0.776983691
1,-0.765107544,0.738168908,0.438023822,0.708149004
1,-0.793329841,0.748640652,0.452479293,0.69797299
1,-0.728672521,0.735118226,0.438787591,0.73080914
1,-0.745264073,0.733035963,0.510036041,0.707628457
1,-0.734265741,0.718861193,0.534877836,0.672712322
1,-0.73102282,0.753152207,0.571555123,0.654940486
1,-0.728147823,0.711460708,0.627920617,0.639995966
1,-0.718444574,0.706958738,0.631943215,0.625896958
1,-0.720386537,0.707561381,0.545730405,0.651552515
1,-0.587793625,0.555549924,0.057991502,0.52466007
1,-0.600916275,0.571094031,-0.45485924,0.657282456
1,-0.604195455,0.583621438,-0.285296451,0.62043959
1,-0.611235227,0.58254256,-0.120383283,0.583212478
1,-0.613615534,0.582722611,-0.082599649,0.577118313
1,-0.613585885,0.598471431,-0.12918656,0.588389799
1,-0.615468189,0.583514514,-0.209516752,0.612372596
1,-0.606460162,0.58441371,-0.359555499,0.639989915
1,-0.610862364,0.587214908,-0.440332926,0.653830138
1,-0.6149936,0.676151697,-0.569214612,0.709316778
1,-0.61614335,0.601337001,-0.530934325,0.681355007
1,-0.621147541,0.605958138,-0.480518831,0.673867731
1,-0.621748789,0.604061154,-0.411897986,0.665545677
1,-0.624760777,0.624594316,-0.318555862,0.647749156
1,-0.671512872,0.593239248,-0.297150895,0.660207421
1,-0.63230592,0.609371513,-0.379491165,0.66060622
1,-0.635390415,0.608815578,-0.462621941,0.697230996
1,-0.695951865,0.678589988,-0.500785909,0.745307037
1,-0.723307542,0.672154968,-0.42903271,0.780480691
1,-0.739663971,0.642986639,-0.418247181,0.928207355
1,-0.735785215,0.69361583,-0.477640273,0.755145975
1,-0.727334556,0.712081432,-0.543948014,0.783611775
1,-0.810210857,0.787548177,-0.307951102,0.881622729
1,-0.81321653,0.772615444,-0.143655833,0.788534876
1,-0.81454654,0.775821045,0.02140604,0.755482286
1,-0.806032538,0.766949497,0.076414402,0.749693389
1,-0.828883854,0.771785405,0.013727137,0.754201998
1,-0.819358702,0.784013572,0.396305324,0.742507913
1,-0.779025436,0.765669017,0.567604941,0.69129072
1,-0.751648023,0.742886404,0.715092833,0.649387887
1,-0.751293056,0.724911193,0.72312515,0.633226259
1,-0.750311345,0.732758328,0.644227996,0.657502398
1,-0.723487158,0.742769461,0.535429619,0.656370126
1,-0.700283409,0.675296104,0.611434049,0.645420389
1,-0.669217527,0.672171131,0.626189083,0.636163011
1,-0.666737641,0.676281288,0.595179086,0.643101903
1,-0.648713025,0.662421719,0.569340122,0.656342635
1,-0.54442266,0.576680366,0.807770069,0.611069725
1,-0.516207457,0.564615831,0.758718252,0.670826957
1,-0.536728115,0.568191624,0.750720253,0.604013387
1,-0.534587764,0.579159069,0.775667674,0.590121443
1,-0.62429671,0.566340461,0.800736174,0.584003404
1,-0.535560893,0.567630453,0.833148688,0.599190805
1,-0.532826131,0.574205872,0.852900522,0.56862338
1,-0.529132022,0.57113727,0.888298252,0.569240058
1,-0.562824354,0.586500734,0.851947665,0.544453621
1,-0.552848465,0.568878613,0.857355944,0.56557875
1,-0.532237293,0.564123423,0.840924266,0.558617178
1,-0.568531205,0.564395161,0.822610563,0.574281701
1,-0.7031175,0.564340647,0.75496383,0.647133217
1,-0.538081834,0.57027931,0.696337382,0.564889329
1,-0.537366971,0.603867082,0.62804406,0.617304985
1,-0.533256893,0.566963043,0.489811578,0.600886977
1,-0.56395314,0.574828803,0.506045584,0.604723027
1,-0.536901592,0.54532113,0.569008012,0.591736316
1,-0.570875938,0.571869477,0.628800742,0.602378034
1,-0.547256718,0.563528449,0.711447931,0.569311104
1,-0.562728327,0.561378414,0.785095548,0.553564407
1,-0.545241181,0.54926117,0.860659752,0.511678203
1,-0.553163104,0.577980788,0.810745762,0.525043766
1,-0.567566401,0.553442677,0.755964426,0.537921854
1,-0.539479723,0.55377012,0.672474838,0.538932299
1,-0.52810355,0.565945538,0.594981329,0.558558612
1,-0.534618579,0.553172526,0.529211007,0.553980665
1,-0.552331805,0.553298458,0.41256699,0.579531789
1,-0.526401407,0.553304064,0.304067874,0.607161672
1,-0.599043475,0.617280213,0.237639522,0.640126689
1,-0.617861543,0.607007968,0.402300421,0.610557466
1,-0.590851247,0.575469768,0.550569761,0.568628712
1,-0.617910347,0.590220077,0.576145194,0.604880505
1,-0.619868891,0.625548584,0.60309982,0.568463098
1,-0.591974002,0.600233505,0.590004669,0.543448774
1,-0.594707546,0.573970577,0.559530372,0.535131174
1,-0.571174753,0.574834721,0.525953919,0.569067803
1,-0.559946209,0.565050408,0.511667982,0.536913276
1,-0.548799594,0.561477119,0.492829672,0.536555381
1,-0.536918212,0.542738258,0.468616545,0.519630082
1,-0.703872632,0.570357529,0.462680294,0.495497257
1,-0.548395565,0.532253966,0.397890283,0.518675889
1,-0.53543157,0.535998604,0.337315126,0.524625278
1,-0.548485627,0.538725636,0.259586503,0.528849415
1,-0.517271233,0.521465884,0.180780657,0.536231414
1,-0.518746197,0.503395021,0.133039787,0.552498728
1,-0.524825705,0.524371683,0.027972637,0.557150797
1,-0.56268167,0.528350526,-0.199042635,0.631556434
1,-0.804508771,0.735305226,-0.305060462,0.682697852
1,-0.821484242,0.742527816,-0.382713988,0.704353118
1,-0.84345004,0.733733952,-0.431196809,0.738109693
1,-0.879471749,0.73125763,-0.500775591,0.721411551
1,-0.797320826,0.729011706,-0.603855831,0.743401098
1,-0.799218848,0.737531766,-0.659870416,0.772475526
1,-0.792317882,0.73525624,-0.620740846,0.74693954
1,-0.815259337,0.72216475,-0.575178176,0.728835866
1,-0.788512232,0.735684174,-0.515422953,0.722392165
1,-0.784989015,0.719214183,-0.4175876,0.764827016
1,-0.775467523,0.72372119,-0.409274088,0.716183218
1,-0.784199372,0.72838366,-0.34471941,0.702448279
1,-0.770167426,0.71285221,-0.299611449,0.666393715
1,-0.775698881,0.72205856,-0.245472761,0.674057128
1,-0.861865673,0.694641398,-0.203392672,0.664685671
1,-0.747103077,0.699105411,-0.196536942,0.643102202
1,-0.780471137,0.693648435,-0.138250622,0.654848639
1,-0.732802556,0.676441571,-0.075416487,0.607693217
1,-0.744733729,0.690916431,-0.007113021,0.575662041
1,-0.707214842,0.668389181,0.068787837,0.578724435
1,-0.738721653,0.636268844,0.094614085,0.548197554
1,-0.686125242,0.635938814,0.031673739,0.559963286
1,-0.675268901,0.625578197,0.003651656,0.59283475
1,-0.668409236,0.615558374,-0.1140275,0.607650539
1,-0.668507653,0.61385455,-0.193187695,0.60721643
1,-0.645218748,0.599985435,-0.241521757,0.596511168
1,-0.641334519,0.601714686,-0.348077133,0.628835276
1,-0.641041643,0.62691,-0.247895849,0.608315143
1,-0.672302278,0.597226926,-0.312036351,0.617192592
1,-0.644954786,0.605227903,-0.314256877,0.613816157
1,-0.650170806,0.627188824,-0.216091694,0.603625774
1,-0.636606063,0.600901695,-0.130675084,0.568835474
1,-0.647010807,0.592707447,0.027225478,0.551579888
1,-0.628131474,0.586158792,0.157108252,0.508784962
1,-0.618880472,0.562400243,0.267904049,0.467882219
1,-0.591209999,0.558476755,0.272944052,0.494844733
1,-0.59199208,0.538537815,0.231419146,0.465235472
1,-0.576619458,0.537530901,0.285551198,0.498112633
1,-0.557946853,0.517885959,0.190847154,0.452353614
1,-0.546761743,0.497037173,0.202866522,0.451148497
1,-0.5275303,0.497277807,0.185910171,0.439311922
1,-0.518211639,0.505655435,0.173763579,0.425649855
1,-0.514824519,0.484302094,0.199366194,0.414244218
1,-0.49360392,0.465491023,0.214122917,0.412645799
1,-0.608726995,0.547941918,-0.151224411,0.41067512
1,-0.639507821,0.520065755,-0.195870496,0.404644597
1,-0.58868973,0.502034351,-0.232555106,0.400108904
1,-0.565674396,0.488893485,-0.263082389,0.399356013
1,-0.563132019,0.47298021,-0.311736942,0.392432245
1,-0.541391778,0.466207269,-0.307469676,0.398064535
1,-0.579005386,0.46730769,-0.383424893,0.413654361
1,-0.545880789,0.462075908,-0.47625009,0.434217892
1,-0.56829838,0.465990842,-0.57377756,0.430405204
1,-0.656429786,0.458867093,-0.656265594,0.474557587
1,-0.523312424,0.454339466,-0.737115866,0.452386952
1,-0.516459824,0.470594496,-0.694260679,0.474078873
1,-0.515993073,0.451867248,-0.668005837,0.439282088
1,-0.516268604,0.436579664,-0.612780235,0.455127133
1,-0.52001874,0.44987694,-0.595617787,0.413533786
1,-0.530293274,0.436986813,-0.578901933,0.41401658
1,-0.516234462,0.436661908,-0.668343553,0.445739831
1,-0.535237932,0.446948207,-0.727470487,0.448455971
1,-0.673118489,0.568251706,-0.593313405,0.485426071
1,-0.661187425,0.567750484,-0.413766086,0.419586837
1,-0.663735941,0.572619841,-0.355062932,0.414319664
1,-0.742832993,0.565234947,-0.448332619,0.444641813
1,-0.651567772,0.539607736,-0.528655752,0.437640606
1,-0.664007634,0.517216757,-0.664372101,0.483571246
1,-0.580229631,0.523184539,-0.697238904,0.477269329
1,-0.581803449,0.460767365,-0.538990123,0.385847599
1,-0.562869614,0.446822584,-0.395863587,0.331860183
1,-0.556836052,0.453252091,-0.351297105,0.290818721
1,-0.53373607,0.437941528,-0.472133995,0.355893277
1,-0.547659277,0.442894306,-0.551863677,0.378694509
1,-0.511811709,0.42140648,-0.685775133,0.391490339
1,-0.456997341,0.391853397,-0.796194507,0.333481734
1,-0.442370363,0.349170167,-0.743907823,0.315605278
1,-0.436252125,0.353909785,-0.723944101,0.294500985
1,-0.616384204,0.539101574,-0.697086699,0.482596813
1,-0.619033168,0.542826331,-0.549758378,0.443018702
1,-0.579975994,0.492924767,-0.439254765,0.41922736
1,-0.582516835,0.494402085,-0.547685205,0.435665746
1,-0.574204587,0.50189619,-0.660246868,0.460457349
1,-0.607102225,0.545548094,-0.8054205,0.562541573
1,-0.70440628,0.552311181,-0.699634449,0.537394343
1,-0.645194411,0.545568454,-0.716543041,0.556317032
1,-0.613986279,0.552433487,-0.63828204,0.52834319
1,-0.610790338,0.538358802,-0.541904215,0.509856241
1,-0.62289255,0.529813592,-0.454883453,0.494520131
1,-0.586851527,0.525059504,-0.355117857,0.486891999
1,-0.621709064,0.529808168,-0.294307198,0.436527139
1,-0.574315594,0.507275343,-0.281918489,0.448568372
1,-0.562865812,0.500259416,-0.266320012,0.44472205
1,-0.601756562,0.486652494,-0.248128885,0.422026225
1,-0.531265436,0.480323542,-0.234165587,0.428682176
1,-0.527323166,0.468836891,-0.211867083,0.420989675
1,-0.526775911,0.474688217,-0.240327507,0.394586742
1,-0.489531151,0.449493956,-0.237620227,0.420978856
1,-0.488120079,0.440487295,-0.192803249,0.416922987
1,-0.521236628,0.446011573,-0.15486449,0.407871038
1,-0.487102384,0.438713719,-0.111746974,0.41829706
1,-0.454237312,0.427325696,-0.050259322,0.370743722
1,-0.478025819,0.401552505,0.016994471,0.362534857
1,-0.43080077,0.401688453,-0.032053455,0.404984205
1,-0.431219856,0.399101843,-0.070246139,0.367532654
1,-0.417764757,0.388395761,-0.122400368,0.39207609
1,-0.423874544,0.396343167,-0.159256975,0.417901388
1,-0.432392657,0.385053185,-0.172366915,0.381239235
1,-0.42125872,0.469407745,-0.236390901,0.438365513
1,-0.472383097,0.396823287,-0.094217658,0.385895282
1,-0.423190713,0.382227515,-0.066491015,0.373423921
1,-0.409319267,0.389129913,-0.011414911,0.366677531
1,-0.412114312,0.388363243,0.005092361,0.366309224
1,-0.405200607,0.447809718,0.093332197,0.366291328
1,-0.41551312,0.362055002,0.14043479,0.320721708
1,-0.439357996,0.383037716,0.248321846,0.332335994
1,-0.464232405,0.365348528,0.313143859,0.344597602
1,-0.413490429,0.347002587,0.396504344,0.266756395
1,-0.368751934,0.339892386,0.392763441,0.276127829
1,-0.347385068,0.325890706,0.394718548,0.259437544
1,-0.331739873,0.320329145,0.378925249,0.257704124
1,-0.140566722,0.110911623,0.072604015,0.074248195
1,-0.14076947,0.108935568,-0.005848281,0.077068318
1,-0.135815844,0.117756218,-0.126204148,0.092234597
1,-0.135895029,0.116346776,-0.171640486,0.106899679
1,-0.175049944,0.16137382,-0.270761222,0.122893378
1,-0.146229913,0.120433331,-0.288287746,0.138674713
1,-0.152495712,0.121466771,-0.324017003,0.154181764
1,-0.173072365,0.152663302,-0.348104264,0.162752975
1,-0.169948415,0.155245364,-0.433768169,0.181036217
1,-0.225454779,0.260484956,-0.49515007,0.159453571
1,-0.191040013,0.161849142,-0.525510706,0.202908248
1,-0.202063531,0.16511637,-0.453308195,0.225434408
1,-0.217402388,0.197833293,-0.719421189,0.265449963
1,-0.292817704,0.224715645,-0.78393619,0.293229207
1,-0.378365781,0.262671339,-0.748462854,0.2960027
1,-0.343331177,0.265999281,-0.722508363,0.301444129
1,-0.336962283,0.289387286,-0.742080584,0.317643866
1,-0.3688737,0.295306191,-0.758453041,0.371552467
1,-0.390127129,0.324411219,-0.745264395,0.325810979
1,-0.386852136,0.326352401,-0.710717219,0.313235426
1,-0.397483289,0.326976284,-0.661463082,0.30778572
1,-0.395970608,0.306137318,-0.640206,0.304260804
1,-0.440931201,0.329677433,-0.652233213,0.323570028
1,-0.404131457,0.334554851,-0.76315546,0.332219511
1,-0.507949474,0.43170476,-0.722368026,0.368413695
1,-0.473973885,0.387055561,-0.660336152,0.339372098
1,-0.466982525,0.389556515,-0.707046668,0.343412304
1,-0.470104318,0.385413238,-0.760198278,0.34562062
1,-0.329803504,0.228390179,-0.462960113,0.183792734
1,-0.273959414,0.21001829,-0.379815115,0.162733821
1,-0.24710655,0.195496111,-0.324442788,0.131850745
1,-0.342187705,0.197547251,-0.292674445,0.136282163
1,-0.323938426,0.182446083,-0.371386003,0.11740524
1,-0.240889945,0.179771927,-0.41110431,0.156544014
1,-0.231668219,0.175878406,-0.512224123,0.179893374
1,-0.24791368,0.171055472,-0.592599096,0.209984092
1,-0.257706687,0.170685912,-0.572788351,0.1939824
1,-0.234455824,0.245158747,-0.589032218,0.211466223
1,-0.209059298,0.163277999,-0.552960396,0.164970025
1,-0.20194529,0.169363007,-0.460341915,0.141326696
1,-0.298972681,0.145622104,-0.39731501,0.137803808
1,-0.182531789,0.138789117,-0.36510925,0.140244052
1,-0.186027914,0.145787932,-0.448958707,0.140463011
1,-0.190110742,0.136611573,-0.491699204,0.152072883
1,-0.190524085,0.146455795,-0.6594635,0.176023617
1,-0.187277942,0.145709281,-0.769928078,0.214770028
1,-0.216132547,0.168025457,-0.793627979,0.264807228
1,-0.216682596,0.170858553,-0.717280559,0.21919
1,-0.288764326,0.180953581,-0.650001054,0.202846187
1,-0.230502847,0.17641951,-0.586580953,0.204703315
1,-0.224772796,0.192425177,-0.652857676,0.23548235
1,-0.278479922,0.188251493,-0.749166432,0.279396318
1,-0.276026335,0.256587934,-0.760759892,0.294737753
1,-0.27789392,0.238781939,-0.642321592,0.262794685
1,-0.289299935,0.240004301,-0.481041536,0.307384297
1,-0.28964925,0.234106818,-0.334215845,0.202186715
1,-0.279913634,0.241672954,-0.308533126,0.201196384
1,-0.285829161,0.231906553,-0.220084882,0.206121648
1,-0.284137808,0.226510279,-0.151071174,0.171195771
1,-0.263840831,0.215002516,-0.073956486,0.173116121
1,-0.242824187,0.194133084,-0.002375782,0.112687434
1,-0.22644218,0.199836255,0.019943056,0.103665979
1,-0.23198955,0.196050946,0.003791645,0.112431698
1,-0.216714838,0.207142814,-0.057507505,0.11041422
1,-0.214162665,0.169802694,-0.109264799,0.121214613
1,-0.212521871,0.171437465,-0.148038149,0.126758792
1,-0.196585749,0.151018123,-0.174805285,0.125019232
1,-0.205632127,0.151235939,-0.223902616,0.146806408
1,-0.180434675,0.147759221,-0.260359267,0.166872399
1,-0.175384134,0.162457287,-0.308591887,0.196053624
1,-0.169531211,0.138537928,-0.381786853,0.189080417
1,-0.204542041,0.14288725,-0.387147054,0.220302716
1,-0.194625713,0.158437747,-0.392147182,0.188791735
1,-0.178846195,0.152470507,-0.363241789,0.192800381
1,-0.192428291,0.223408846,-0.30664568,0.184072319
